GROUP_TYPE;GROUP_KEY;DEAL_COUNT;DURATION_MIN;DURATION_P25;DURATION_P50;DURATION_P75;DURATION_MAX;SAMPLE_TITLE
direction;Цех;2603;0;4;8;28;1250;"Световая вывеска ""КОФЕЙНЯ"""
direction;Дизайн;2314;0;2;7;16;820;"Разработка логотипа пакет ""Стандарт"""
direction;Печатная;4041;0;1;5;9;1040;Визитки матовые. Оперативная полиграфия.
direction;Офсет;553;0;5;7;18;59;Визитки эконом. Офсет.
direction;Сольвент;841;0;1;3;8;861;Пресс-волл 200х200 см на рейке
direction;POS;684;0;0;0;7;145;Световая панель Click односторонняя настенная
direction;Мерч;1342;0;7;7;7;34;Кружки с печатью
direction;Флаги;78;7;7;7;7;29;Флаг двусторонний 90х135 см флажная сетка
direction;РИК;2187;0;27;29;29;264;Махачкала, Гагарина 56, Брандмауэр  3х10
direction;Маркетинг;14;1;4;7;10;22;Нейминг
direction;IT;69;1;7;7;7;12;Адаптивная верстка и привязка блока хедер
direction;__MANUAL_OR_UNCATEGORIZED__;1668;0;4;13;25;807;0101
direction;Монтажники;731;0;4;8;16;374;0417
direction;Резка;7;1;3;4;7;18;БББ 0233 стенд из фанеры 15мм
direction;Безнал;170;0;5;12;23;160;ГМ-0238
direction;Материалы;3;1;2;2;7;12;МА-0515
direction;Вышка;5;0;0;2;3;90;БББ-1687
bundle;11504|8162|8166;206;0;3;7;14;374;МА-0052
bundle;13612;116;0;0;2;8;52;ГГ-0013
bundle;13614;87;0;2;5;17;546;АЛ-0638
bundle;11504|13818|8162|8166;80;0;4;9;17;128;МА-0516
bundle;6288;45;0;1;3;6;91;АЛ-0070
bundle;13616;38;0;1;4;11;137;МА-0632
bundle;21954|21972|21978;33;0;5;9;14;25;КИД-0029 (НЕДЕЛЬНЫЙ ОТЧЕТ SMM 05.02-09.02.2024)
bundle;6276;28;0;2;2;3;45;0629
bundle;13612|6288;25;1;2;3;5;59;ГМ-0054
bundle;16684|16686;25;16;27;29;29;30;БББ-0844
bundle;11500|8158|8164;26;0;4;5;9;44;БББ 0318(А)
bundle;11364;24;0;2;10;54;193;МАМ-0015
bundle;16580;25;5;28;29;29;31;БББ-1271
bundle;18226;25;19;28;29;30;34;БББ-1398
bundle;11500|11504|13818|8158|8162|8164|8166;24;3;8;11;19;30;МА-0550
bundle;6276|7352;23;0;1;3;5;6;ЗМ-00064
bundle;11500|11504|8158|8162|8164|8166;23;3;6;8;20;65;БББ 0405(А)
bundle;17160;23;3;22;27;29;61;БББ-1388
bundle;11502|11504|8160|8162|8166;22;4;9;13;21;39;БББ 0398
bundle;13460|6362;22;1;5;10;18;75;МА-0290
bundle;7352;20;0;2;4;8;55;ЗМ-0051 большой баннер
bundle;16252;21;16;29;29;30;34;БББ-1701
bundle;8970;18;0;0;1;4;63;0486
bundle;17642|17644;20;0;27;28;29;30;МА-0594
bundle;22026;17;0;2;2;14;23;КИД-0018
bundle;10064;18;1;18;27;29;30;МА-1167
bundle;16664;20;15;28;29;31;40;МА-1184
bundle;manual:работа с дизайнером;19;0;0;0;2;199;0398
bundle;7982;19;1;3;3;7;18;0436
bundle;19994;19;26;29;29;29;30;БББ-0858
bundle;16836|16882|16884;19;26;29;29;29;34;БББ-1028
bundle;10154;19;2;29;29;31;33;БББ-2077
bundle;10854|7262;16;1;2;5;9;16;АЛ-0254
bundle;4322|4338|7862;18;2;22;27;30;93;ГМ-0029
bundle;10848|7258;16;0;2;4;4;56;АД-022
bundle;7980;17;0;2;3;4;29;0503
bundle;10398|10404|10714;16;6;21;31;56;191;ГГ_003 [Консервы / Тара]
bundle;10246;16;24;28;29;29;30;БББ-0819
bundle;20116|20124;17;28;29;29;29;30;БББ-1023
bundle;17592|17608;16;8;22;27;29;33;БББ-0881
bundle;10244|16688|16690|16692|16698|16700;16;26;29;29;29;58;БББ-0916
bundle;16418;16;14;29;29;29;35;БББ-1156
bundle;18718|18720;14;1;17;28;30;36;МА-1367
bundle;manual:аренда щита 6х3;15;0;1;3;7;38;МА-0009
bundle;12728;14;0;2;5;22;132;АД-009
bundle;16330;15;19;26;28;29;30;БББ-0759
bundle;7352|7980;15;0;2;2;6;13;РРР-0108 Баннеры ЛР 9 мая
bundle;18118;15;26;29;29;29;30;БББ-1007
bundle;16332;15;0;27;28;29;30;МА-0816
bundle;12346;15;0;8;23;35;186;АЛ-1220
bundle;13818|7946|8124|8136;14;1;12;20;25;47;МА-1287
bundle;10854|7260;14;1;1;2;5;22;0446
bundle;5258|5350;14;2;2;5;8;20;0534
bundle;13612|7980;12;1;2;4;8;17;МАМ-0073
bundle;17042|17616;14;27;29;29;29;30;БББ-0801
bundle;17606|17614;14;4;28;29;29;30;МА-0602
bundle;15780|16168|16272|16274|16276|20276;14;22;27;29;29;30;БББ-0870
bundle;18244|18570|18572;14;28;29;29;29;30;БББ-1134
bundle;17594|17610;14;26;29;29;29;30;БББ-1304
bundle;10160|18004;14;27;28;29;29;29;БББ-1433
bundle;16658;13;27;29;29;29;30;БББ-1472
bundle;18588;14;19;27;30;31;33;БББ-2285
bundle;10234|23086;14;23;29;30;31;40;БББ-2355
bundle;10854|7264;13;0;0;3;10;25;РРР-0005
bundle;10852|7258;12;0;3;6;8;22;АЛ-0005
bundle;11502|8160;13;0;2;5;7;16;БББ 0333(А)
bundle;6288|7352;11;1;1;1;2;20;ГМ-0189
bundle;16326;13;2;28;29;29;67;МА-0622
bundle;18476;13;27;29;29;29;30;БББ-1412
bundle;11504|13818|8158|8164;13;8;15;19;30;38;БББ-1487(А)
bundle;17616;13;26;28;29;29;32;БББ-1818
bundle;10144|17228|17264|18092|18094|18108|18110;13;27;29;30;31;32;БББ-2407
bundle;manual:визитки 4+4 днс 250 гр;12;20;24;24;26;31;0404
bundle;6290;12;1;2;3;5;24;0521
bundle;16688|16690|16692|16698|16700;12;25;27;29;29;33;БББ-0811
bundle;17038|17568|17620;12;27;29;29;29;30;БББ-0830
bundle;18084|18086;12;25;28;29;29;41;БББ-0907
bundle;16264|16416;12;23;27;29;29;29;БББ-0975
bundle;21218|21220;12;26;29;29;29;30;БББ-1178
bundle;16152|16552|17294|21214|22170;12;9;19;24;27;29;МА-1381
bundle;6278;11;1;3;9;17;54;БББ 0020
bundle;5266|5350;10;2;2;4;5;7;0604
bundle;10850|7258;8;0;1;4;4;13;МА-0115
bundle;16884;11;18;28;29;30;60;МА-0571
bundle;17624;11;25;28;29;29;30;БББ-0841
bundle;18004;11;26;29;29;30;39;БББ-0856
bundle;15880;11;0;8;22;28;30;БББ-1141
bundle;15840|15972|16030|16056|16304;11;28;29;29;29;29;БББ-1440
bundle;11300;9;2;5;6;10;11;АВР - 0030 Написание и оформление статей для Дзен
bundle;18412|18666|24034|24036;11;27;29;30;31;35;БББ-2279
bundle;15858|16362|16418;11;14;29;30;31;33;БББ-2320
bundle;16624;11;18;25;27;30;33;МА-1402
bundle;10764|7980;10;1;1;4;5;10;0464
bundle;manual:аренда рим;10;0;1;5;7;14;БББ 0014
bundle;5258|5350|7290;10;1;3;5;6;11;0679
bundle;8162|8166;10;0;5;12;17;33;БББ 0099 А
bundle;11366;10;0;2;8;16;46;АЛ-0179
bundle;5260|5350;10;0;1;2;6;24;АЛ-0197
bundle;13612|7982;10;1;2;3;6;139;ГМ-0088
bundle;15860|16208;10;26;27;28;29;30;МА-0770
bundle;13612|6290;8;0;2;4;8;21;МАМ-0024
bundle;13612|7978;8;0;2;3;5;9;МАМ-0066
bundle;15594|15596|15598;9;3;4;7;8;80;БББ 0753(А)
bundle;16590;10;5;27;29;29;264;МА-0647
bundle;14334;9;1;4;7;11;145;ЮД-0083
bundle;18244;10;10;29;29;31;52;БББ-0966
bundle;17690;10;23;27;28;29;30;МА-0774
bundle;13458|13818|6360|7946|8124|8136;10;8;11;21;27;42;МА-0786
bundle;10086|10152|16368;10;27;28;29;29;30;БББ-1404
bundle;16416;10;27;29;29;29;30;БББ-1817
bundle;22172;10;26;28;29;30;32;БББ-2039
bundle;5270|5350;8;1;3;5;10;65;0465
bundle;4300|7844;9;0;0;2;5;19;0551
bundle;10764;9;0;0;1;2;19;0642
bundle;6292;9;0;2;4;6;12;МК-0101
bundle;12422;8;0;3;6;9;15;АЛ-0558
bundle;13612|6276;9;0;2;3;5;10;ГМ-0071
bundle;11504|13612|8162|8166;9;1;4;5;7;12;БББ 0519(А)
bundle;18226|18476;9;27;29;29;29;30;БББ-0807
bundle;10144|17224;9;27;28;29;29;29;БББ-0820
bundle;10086|15972|16222|16664|16912|16972|17160|17188|17228|17296|17588;9;27;29;29;29;30;БББ-0839
bundle;16304|17976;9;27;29;29;29;30;БББ-0840
bundle;17646|17680;9;4;27;29;29;30;АЛ-1003
bundle;11500|13818|8158|8164;9;0;5;7;19;62;БББ-1032(А)
bundle;16740;9;14;17;22;27;28;ДЗ-0012
bundle;17906;8;2;9;13;13;15;юд-0341
bundle;21948;9;26;27;29;29;30;БББ-1236
bundle;16958;9;28;28;29;29;30;БББ-1255
bundle;18550|18552;9;27;28;29;29;30;МА-0939
bundle;19942;9;27;28;29;29;30;ЗМ-0018
bundle;10140;9;1;10;29;29;60;МА-1019
bundle;10144;9;27;29;29;29;30;БББ-1755
bundle;16426|16912|16914;9;27;29;29;29;30;БББ-1815
bundle;18734|18742|manual:аренда пилларс мфц каспийск|manual:аренда сити-формат каспийск ленина 48 ильяшенко ст.а|manual:аренда сити-формат каспийск ленина 48 ильяшенко ст.б;9;25;27;29;29;30;БББ-1964
bundle;17592|17608|manual:экран шамиля тролл кольцо (33000);9;0;2;25;29;30;МА-1256
bundle;11502|13818;9;1;3;3;4;18;БББ-2510
bundle;10256|16058;9;24;30;31;44;46;БББ-2632
bundle;10152|16752;9;24;28;30;30;38;БББ-2647
bundle;10090|15888|16000|16224|16304|16594|16596|16626|17620|17690|18008|23194;7;0;1;1;10;28;МА-1600
bundle;manual:дизайн;8;0;0;2;8;18;БББ 0083
bundle;7260|7276;8;0;2;3;4;69;АЛ-0076
bundle;11504|8162;8;1;4;9;13;15;БББ 0198
bundle;9006;8;3;10;30;73;121;РРР-0075 Холст Харбук
bundle;4302|7892;8;0;0;0;1;5;ГМ-0006
bundle;7302;8;1;2;7;49;142;АД-013
bundle;11504|13614|8162|8166;8;2;4;7;14;31;БББ 0539(А)
bundle;12348;7;0;3;4;7;13;АЛ-0622
bundle;10438;8;8;16;21;53;69;СГ0047B
bundle;6290|7352;7;1;2;3;5;7;ГМ-0140
bundle;17596|17612;8;27;28;29;29;29;БББ-0817
bundle;15810;8;15;28;29;29;30;МА-0693
bundle;15858|18206;8;28;29;29;31;52;БББ-1103
bundle;15974|16010|16012|18714|18716;8;28;29;29;29;29;БББ-1104
bundle;15994|15996|16266;8;26;28;28;29;57;МА-0874
bundle;21406;8;0;2;7;10;18;РД-0042
bundle;17264|18044|18046|18092|18094|18108|18110;8;28;29;29;29;30;БББ-1653
bundle;15994|15996|manual:экран тролл кольцо (10800);7;2;14;27;29;30;МА-1283
bundle;10152;8;25;27;29;31;35;БББ-2104
bundle;21400|21406;6;4;6;9;18;24;ГМ-0580 (СТОРИС С ТОВАРАМИ)
bundle;10340|15776;8;24;30;31;32;33;БББ-2726
bundle;10446|4516;7;0;0;0;8;12;0394
bundle;5268|5350;7;1;2;2;4;6;0496
bundle;10766;7;0;2;6;38;47;0547
bundle;4516|7902;7;0;2;4;6;21;Р019
bundle;8972;7;2;3;4;6;10;0614
bundle;11376;7;2;4;7;66;380;БББ 0075
bundle;4516|7904;7;0;0;1;2;8;Р073
bundle;manual:сберстойка;7;1;2;2;8;12;МА-0018
bundle;11370;6;0;3;5;7;82;МА-0043
bundle;11500|11502|11504|8158|8160|8162|8164|8166;7;6;10;11;17;26;БББ 0238
bundle;manual:аренда щита каммаева кольцо ст а1|manual:аренда щита каспийская трасса ста,б;7;17;21;23;26;26;БББ 0307
bundle;11504|13820|8162|8166;7;0;2;4;9;16;МА-0400
bundle;13460|13818|6362;7;1;2;11;16;19;МА-0523
bundle;16424;7;0;2;5;29;29;МА-0563
bundle;10062;7;0;2;3;29;29;МА-0577
bundle;16202|16624|17302|17978|18050;7;0;14;26;27;28;МА-0588
bundle;10176;7;19;29;29;29;32;АЛ-0873
bundle;13818|15594|15596|15598;7;3;5;7;14;27;БББ-0817(А)
bundle;13818|8162|8166;7;0;7;7;35;78;МА-0597
bundle;10234;7;21;29;29;29;30;БББ-0846
bundle;13612|6288|9134;6;3;7;9;11;15;ЮД-0078
bundle;16002;7;14;16;25;29;29;БББ-1148
bundle;15968;7;15;27;28;29;61;ДЗ-0082
bundle;10066|16664;7;26;28;28;29;30;МА-0927
bundle;18206|18338|18390|18392|18666;7;28;29;29;29;30;БББ-1434
bundle;16250;7;24;29;29;29;30;БББ-1468
bundle;10178|10180|16222|18066|18068|18092|18340|18412|18718|18720|22176;7;29;29;29;29;57;БББ-1512
bundle;10154|15870;7;0;26;28;29;30;БББ-1546
bundle;17038|21948|manual:аренда щита стена мост каммаева (15000);7;29;29;29;30;30;БББ-1640
bundle;15858;7;29;29;29;29;30;БББ-1788
bundle;21184|22502;7;27;28;29;29;29;АГ-2406-01 [Павильон в тц, презентация 3D]
bundle;16846|18574|18576;7;22;29;29;29;30;БББ-1942
bundle;17606|17614|18050;7;25;27;27;29;30;БББ-2242
bundle;24006;7;7;19;29;31;38;БББ-2539
bundle;10140|16202|16672;6;0;11;27;30;31;РД-0301Аренда экран и 2 статики
bundle;8974;6;0;1;4;5;6;0493
bundle;10764|6276;6;0;2;3;4;5;Р-009
bundle;6446|6456|8608|8668;6;1;2;3;5;25;0688
bundle;10764|6290;6;1;2;4;5;28;Р074
bundle;10446|4524;6;0;1;2;2;4;АЛ-0035